nombre,id,timestamp,body,blackout
Pedro Sánchez,1924216491764756891,2025-05-18 23:32:16,Enhorabuena a @NicusorDanRO por su victoria electoral en las elecciones presidenciales rumanas.    Gana Rumanía y gana la UE. Pierde la extrema derecha.    Deseando empezar a trabajar juntos en el Consejo Europeo.,0
Pedro Sánchez,1923810379949318192,2025-05-17 20:38:31,Mucho ánimo y suerte a nuestra diva valiente y poderosa esta noche en #Eurovision2025.    Talento‚ fuerza y alegría representando a España en Europa.     ¡Estamos contigo‚ Melody 🇪🇸!,0
Pedro Sánchez,1923704823943250106,2025-05-17 13:39:05,La espiral de violencia y sufrimiento en Gaza debe terminar.    Le he trasladado al presidente de la Autoridad Palestina‚ Mahmoud Abbas‚ toda la solidaridad de España con el pueblo palestino.    España hará lo que esté en su mano para poner fin a esta barbarie. https://t.co/WaUbDHmsJK,0
Pedro Sánchez,1923700123399344214,2025-05-17 13:20:24,Gracias al primer ministro Al Sudani por invitar a España a Bagdad.    Asistimos por primera vez a la Cumbre de la Liga Árabe por nuestro compromiso con Palestina.    Irak apuesta por la estabilidad de la región. España estará a su lado en la búsqueda de paz para Gaza. https://t.co/I6kK76W3BD,0
Pedro Sánchez,1923685520770568371,2025-05-17 12:22:23,España y Palestina estamos impulsando un nuevo proyecto de resolución en la Asamblea General de @UN.    Vamos a exigir a Israel el fin del bloqueo humanitario a Gaza y el acceso completo y sin restricciones de la asistencia humanitaria.    Trabajemos conjuntamente para alcanzarlo. https://t.co/U5Wu9KUZYa,0
Pedro Sánchez,1923492812894736555,2025-05-16 23:36:38,Llego a Irak‚ donde mañana participaré en la cumbre de la Liga de Estados Árabes‚ a la que España ha sido invitada por su compromiso claro con el fin de la violencia en Palestina.    Gaza no puede esperar más. La ayuda humanitaria debe entrar en la Franja de manera urgente‚ bajo https://t.co/mEktVq4KR4,0
Pedro Sánchez,1923397344713658700,2025-05-16 17:17:16,Una Europa unida‚ social‚ competitiva‚ abierta y conectada es una Europa segura.    Europa debe asumir una mayor responsabilidad sobre su propio futuro.    Una agenda común de competitividad contribuirá a la seguridad económica europea y viceversa.    Unidos‚ lo conseguiremos. https://t.co/9zLaNblncE,0
Pedro Sánchez,1923382534777266236,2025-05-16 16:18:25,Cada vez más líderes alzamos nuestra voz contra lo que está sucediendo en Gaza. Los bombardeos contra civiles deben parar de inmediato. La situación es insoportable.    España trabaja para impulsar una resolución en la Asamblea General de @UN y poner fin al bloqueo israelí a Gaza. https://t.co/61SFoEerIm,0
Pedro Sánchez,1923369824224161828,2025-05-16 15:27:55,Mi solidaridad con Santos Cerdán y su familia.    El acoso de ultraderechistas disfrazados de periodistas no tiene cabida en una democracia.    Esto no va de partidos‚ va de derechos.    Un abrazo‚ @santicl.,0
Pedro Sánchez,1923306315490742533,2025-05-16 11:15:33,Comienzo mi jornada en Albania reuniéndome con el primer ministro @ediramaal‚ que ha revalidado su liderazgo con un programa socialdemócrata‚ europeísta y de progreso.    Participamos hoy en la Comunidad Política Europea‚ en un momento decisivo para la paz y la estabilidad. https://t.co/7Mfx6cIPK8,0
