nombre,id,timestamp,lider,body,blackout
PSOE,1926969946015248636,2025-05-26 13:53:31,no,Hoy se ha abierto un horizonte de esperanza‚ justicia y reparación para las 7291 familias de las personas fallecidas en las residencias de la CAM durante la pandemia.    ¿Quién firmó el protocolo de la muerte?  ¿De quién fue la idea?    Queremos saber la verdad. Porque no‚ no se iban https://t.co/2DsGGZP5eI,0
PSOE,1926967875853586823,2025-05-26 13:45:17,no,Feijóo sigue en la disputa del espacio de la ultraderecha‚ dilapidando su capital político en 2 años.    → Quisieron disfrazarle de político moderado‚ y ha demostrado ser el Aznar gallego.    Es un líder fallido que no le aprueban ni los suyos. Fue bonito mientras duró. https://t.co/htic0n9Zvr,0
PSOE,1926965341625684262,2025-05-26 13:35:13,no,Las primarias no son del agrado ni del PP ni de Feijóo.    → Tanto que todavía no tienen claro ni si habrá en su amago de congreso.      @estherpcamarero https://t.co/fX5KNRA6Kp,0
PSOE,1926947608150306870,2025-05-26 12:24:45,no,No te pierdas la rueda de prensa posterior a la reunión de la Comisión Ejecutiva Federal de @estherpcamarero‚ portavoz del PSOE.    ⌚️ A partir de las 13:30 h.    ▶️ No te la pierdas y síguela directo a través de https://t.co/p5UJ2LEw8e    Te esperamos ‼️ https://t.co/Sl3tSwJHyZ,0
PSOE,1926928705932136838,2025-05-26 11:09:38,no,📌 En Ferraz.    Hoy‚ @sanchezcastejon ha presidido la reunión de la Comisión Ejecutiva Federal.    📸 Más imágenes en: https://t.co/HKAWU05gFm https://t.co/ruD1olIO7y,0
PSOE,1926727906325078293,2025-05-25 21:51:44,no,🗓️ ¡Buenas noches! Os compartimos la agenda de la Ejecutiva del PSOE del lunes 26 de mayo.    https://t.co/hOGx0fcNoc https://t.co/urY2rZsruS,0
PSOE,1926708574341701713,2025-05-25 20:34:55,no,Estamos haciendo lo que mejor sabemos hacer: gobernar‚ legislar‚ subir salarios‚ blindar pensiones‚ liderar Europa y enfrentar el odio con derechos.     Si molesta tanto lo que hacemos‚ lo estamos haciendo bien.    ✍️ Editorial de 'El Socialista'.⤵️  https://t.co/UJ1k79g6sx https://t.co/8SzB2woNWx,0
PSOE,1926692069440938045,2025-05-25 19:29:20,no,No estamos ante una oposición normalizada‚ es una cacería que ha traspasado todas las líneas rojas‚ incluidas las de la decencia democrática.     Nos odian porque redistribuimos‚ porque limitamos sus privilegios‚ porque gobernamos para la mayoría y no para unos pocos.    🗞️ Artículo https://t.co/ACok6N7XCb,0
PSOE,1926674914687279301,2025-05-25 18:21:10,no,"Debemos reaccionar en función de un pacifismo activo‚ movilizador que reafirme los grandes valores de la solución pacífica de los conflictos‚ del diálogo y de la palabra"".    🗣️ José Luis Rodríguez Zapatero en Zona Roja.    📹 Programa completo en #PSOEPlay ‼️ https://t.co/3o8CEQvXWa""",0
PSOE,1926669749141839883,2025-05-25 18:00:38,no,Los socialistas nunca lo hemos tenido fácil.    Como la derecha y la ultraderecha no pueden discutir de cómo va la economía en nuestro país‚ lo que hacen es mentir‚ alimentar los bulos y la crispación entre ciudadanos y territorios‚ es su forma de hacer política.    🗣️ @santoscl en https://t.co/gNIo2sEAAs,0
